Id,Titol,Any,Duracio (min),Pais,Direcció,Guió,Música,Fotografia,Productora,Repartiment,Gènere,Nota,Num. vots,Web
987095,Dying for a Baby (TV),2019,88.0,Estados Unidos,['Lauro Chartrand'],"['Lindsay Hartley', 'Jason-Shane Scott']",['NA'],['Colemar Nichols'],['VF2 Productions. Distribuida por Reel One Entertainment / Reel One International / Lifetime'],"['Christa B. Allen', 'Amber Lynn Ashley', 'Grayson Berry', 'Sylvia Jefferies', 'Phuong Kubacki', 'Patricia McKenzie', 'Sean McNabb', 'Sydney Metz', 'Sarah Minnich', 'Sienna Noelle Peeples', 'Tom Sandoval', 'Kat Sawyer', ""La'Charles Trask""]",[['Thriller']],"2,9",36.0,https://www.filmaffinity.com/es/film987095.html
155455,The InBetween (TV Series),2019,43.0,Estados Unidos,['Charlotte Sieling'],['Moira Kirland (Historia: Moira Kirland)'],['NA'],['Corey Robson'],['Heyday Television / NBC Universal International / NBC Universal Studios. Distribuida por NBC'],"['Harriet Dyer', 'Paul Blackthorne', 'Justin Cornwell', 'Anne-Marie Johnson', 'Yusuf Gatewood', 'Chad James Buchanan', 'Dustin Ingram', 'Cindy Luna', 'Cody Thompson', 'Sarah Abbott', 'Neil Dickson', 'Shannon Lorance', 'Cindy Senaud', 'Sean Bolger', 'Andrew Hedge']","[['Drama'], ['Ciencia ficción'], ['Serie de TV']]","5,0",36.0,https://www.filmaffinity.com/es/film155455.html
207294,The Giant,2019,100.0,Estados Unidos,['David Raboy'],['David Raboy'],['Ari Balouzian'],['Eric Yue'],['Coproducción Estados Unidos-Francia; Camera Ready Pictures / Vixens / Bogie Films / Extra A Productions'],"['Odessa Young', 'Ben Schnetzer', 'Jack Kilmer', 'Madelyn Cline', 'Danny Ramirez', 'P.J. Marshall', 'Samantha Binkerd', 'Nicholas Cirillo', 'Ezekiel Ajeigbe', 'Taylor Hanks', 'Ashley Shelton', 'Julia Reilly', 'Cathay Raboy']",[['Terror']],"5,0",34.0,https://www.filmaffinity.com/es/film207294.html
226949,Why Women Kill (TV Series),2019,,Estados Unidos,"['Marc Cherry (Creator)', 'David Grossman', 'Lucy Liu', 'Elizabeth Allen Rosenbaum', 'David Warren', 'Marc Webb', 'Valerie Weiss']","['Marc Cherry', 'Alexa Junge', 'Joe Keenan', 'Randi Mayem Singer']",['Matt Messina'],['Michael A. Price'],['CBS Television Studios / Imagine Entertainment. Distribuida por CBS All Access'],"['Ginnifer Goodwin', 'Lucy Liu', 'Kirby Howell-Baptiste', 'Sadie Calvano', 'Alexandra Daddario', 'Jack Davenport', 'Leo Howard', 'Sam Jaeger', 'Reid Scott', 'Katie Finneran', 'Adam Ferrara', 'Marcel Nahapetian', 'Alicia Coppola', 'Philip Anthony-Rodriguez', 'Spencer Garrett', 'Bobby Nish', 'Cailan Robinson', 'David Banks', 'Carlos Barrionuevo', 'Atticus Batacan', 'Andrea Behm', 'Brad Benedict', 'Kendall Denise Clark', 'Holland Clement', 'Robert Craighead', 'Kevin Daniels', 'Paul Edney', 'Odelya Halevi', 'Hartlyn Hilsman', 'John Patrick Kelly', 'Stephanie Nash', 'Kevin William Paul', 'Joe Pistone', 'Angela Sprinkle', 'Mark Jude Sullivan']","[['Serie de TV'], ['Comedia'], ['Drama']]","6,8",35.0,https://www.filmaffinity.com/es/film226949.html
647543,Room for Rent,2019,81.0,Estados Unidos,['Tommy Stovall'],['Stuart Flack'],['NA'],['Ziryab Ben Brahem'],['Pasidg Productions Inc'],"['Lin Shaye', 'Ryan Ochoa', 'Valeska Miller', 'Greg Joseph', 'Jose Rosete', 'Trevor Stovall', 'Oliver Rayon', 'Jule Johnson', 'Justin Roberts', 'Linda Cushma', 'Michael Harrelson', 'Rob Burson', 'Madison Ottinger', 'Casey Nicholas-Price', 'Michael Lopez', 'Kent Adams']",[['Thriller']],"4,6",34.0,https://www.filmaffinity.com/es/film647543.html
685113,The Climb,2019,94.0,Estados Unidos,['Michael Angelo Covino'],"['Michael Angelo Covino', 'Kyle Marvin']","['Jon Natchez', 'Martin Mabz']",['Zach Kuperstein'],['First Look / Watch This Ready / Ad Astra Films. Distribuida por Sony Pictures Classics'],"['Zina Wilde', 'Talia Balsam', 'Gayle Rankin', 'George Wendt', 'Judith Godrèche', 'Michael Angelo Covino', 'Kyle Marvin', 'Daniella Covino', 'Eden Malyn', 'Meredith Holzman', 'Todd Barry', 'Eric Pumphrey', 'Sondra James', 'Kris Avedisian']","[['Drama'], ['Comedia']]","6,3",34.0,https://www.filmaffinity.com/es/film685113.html
739367,L.A.'s Finest (TV Series),2019,60.0,Estados Unidos,"['Brandon Margolis (Creator)', 'Brandon Sonnier (Creator)', 'Anton Cropper', 'Antonio Negret', 'Lexi Alexander', 'Janice Cooke']","['Brandon Margolis', 'Brandon Sonnier', 'Ron Shelton', 'Diana Mendez', 'Pam Veasey', 'Cormac Wibberley', 'Jai Tiggett', 'Marianne Wibberley', 'Andrea Thornton', 'John Dove']","['Laura Karpman', 'Raphael Saadiq']",['Robert Gantz'],"['2.0 Entertainment / Primary Wave Entertainment / Sony Pictures Television / Jerry Bruckheimer Television. Distribuida por Sony Pictures Television. Productor: Gabrielle Union, Jessica Alba']","['Jessica Alba', 'Gabrielle Union', 'Zach Gilford', 'Laz Alonso', 'Jake Busey', 'Lisa Catara', 'Duane Martin', 'Sophie Reynolds', 'Billy Malone', 'Jordan Rodrigues', 'Hannah Barefoot', 'Keith Jardine', 'William Mark McCullough', 'Gichi Gamba', 'Ryan McPartlin', 'Kelly Frye', 'Ernie Hudson', 'John Salley', 'Stefanie von Pfetten', 'Rebecca Field', 'Wayne Bastrup', 'Barry Sloane', 'John Bishop', 'Kelly Rowland', 'Verona Blue', 'Joshua Alba', 'Beverly Todd', 'Natalie Valerin', 'Rebecca Budig', 'Christopher Cousins', 'Hudson West', 'Shani Atias', 'Ashton Moio', 'Luis Da Silva Jr.', 'Zach McGowan', 'Ness Bautista', 'Christine Corpuz', 'Tamala Jones', 'Fiona Rene', 'Erin Cahill', 'Edwin H. Bravo', 'Chris Sheffield', 'Kevin Brief', 'Jasmine Davis', 'Joel Johnstone', 'John Paul Pitoc', 'Jonathan Stanley', 'Sabina Gadecki', 'Karissa Lee Staples', 'Cherion Drakes', 'Eric Michael Cole']","[['Serie de TV'], ['Acción'], ['Comedia']]","3,8",35.0,https://www.filmaffinity.com/es/film739367.html
999621,The Death of Dick Long,2019,100.0,Estados Unidos,['Daniel Scheinert'],['Billy Chew'],"['Andy Hull', 'Robert McDowell']",['Ashley Connor'],['Distribuida por A24'],"['Michael Abbott Jr.', 'Virginia Newcomb', 'Andre Hyland', 'Sarah Baker', 'Jess Weixler', 'Poppy Cunningham', 'Roy Wood Jr.', 'Sunita Mani', 'Janelle Cochrane']","[['Comedia'], ['Drama']]","5,9",36.0,https://www.filmaffinity.com/es/film999621.html
342352,Wanda Sykes: Not Normal,2019,60.0,Estados Unidos,['Linda Mendoza'],['NA'],['NA'],['NA'],['Push It Productions. Distribuida por Netflix [USA]'],['Wanda Sykes'],[['Comedia']],"6,6",33.0,https://www.filmaffinity.com/es/film342352.html
825633,The Black Godfather,2019,118.0,Estados Unidos,['Reginald Hudlin'],['NA'],['Jasha Klebe'],['Matthew Chavez'],['Boardwalk Pictures. Distribuida por Netflix'],"['Documentary', 'Clarence Avant']",[['Documental']],"6,3",33.0,https://www.filmaffinity.com/es/film825633.html
843536,Jailbirds (TV Series),2019,,Estados Unidos,['NA'],['NA'],['NA'],['NA'],['Netflix'],[],[['Serie de TV']],"6,3",33.0,https://www.filmaffinity.com/es/film843536.html
232320,BH90210 (TV Series),2019,42.0,Estados Unidos,"['Mike Chessler (Creator)', 'Chris Alberghini (Creator)', 'Tori Spelling (Creator)', 'Jennie Garth (Creator)', 'Elizabeth Allen Rosenbaum', 'Kabir Akhtar']",['Mike Chessler'],['NA'],['NA'],['CBS / CBS Television Studios. Distribuida por FOX'],"['Gabrielle Carteris', 'Shannen Doherty', 'Jennie Garth', 'Brian Austin Green', 'Jason Priestley', 'Tori Spelling', 'Ian Ziering', 'Christine Elise', 'Ty Wood', 'Karis Cameron', 'La La Anthony', 'Brad Bergeron', 'Lydia Campbell', 'Peter Chao', 'Veronika Hadrava', 'Jason Kennedy', 'Vanessa Minnill', 'Ali Liebert', 'Riley Orr', 'Ivan Sergei', 'Jaycie Dotin', 'Josh Epstein', 'Craig Haas', 'Arran Henn', 'Arjun Malik', 'Evan Roderick']","[['Serie de TV'], ['Drama'], ['Comedia'], ['Romance']]","5,6",32.0,https://www.filmaffinity.com/es/film232320.html
262124,Four Weddings and a Funeral (TV Series),2019,,Estados Unidos,"['Mindy Kaling (Creator)', 'Matt Warburton (Creator)', 'Tristram Shapeero', 'Tom Marshall', 'Catherine Morshead']","['Mindy Kaling', 'Matt Warburton', 'Meredith Dawson', 'Abby Ajayi', 'Lana Cho']",['Lesley Barber'],"['Gavin Finney', 'Stijn Van der Veken']",['MGM Television / Universal Pictures Television. Distribuida por Hulu'],"['Nathalie Emmanuel', 'Brandon Mychal Smith', 'Rebecca Rittenhouse', 'John Reynolds', 'Zoe Boyle', 'Emilio Doorgasingh', 'Guz Khan', 'Andie MacDowell', 'Harish Patel', 'Nikesh Patel', 'Hector Bateman-Harden', 'Sophia La Porta', 'Jamie Demetriou', 'Rakhee Thakrar', 'Ray Strasser King', 'Richard Fleeshman', 'Ross Tomlinson', 'Callum Kerr', 'Harry Tuffin', 'Betsy-Blue English', 'Ashley Madekwe', 'Ciara Baxendale', 'Richard Dixon', 'Kerry Howar', 'Dominique Moore', 'Jill Buchanan', 'Laurie Shepherd', 'Ro Ashika', 'Toni Beard', 'Michael Haydon', 'Helena Holmes']","[['Serie de TV'], ['Romance'], ['Comedia']]","4,7",33.0,https://www.filmaffinity.com/es/film262124.html
372782,Verotika,2019,90.0,Estados Unidos,['Glenn Danzig'],['Glenn Danzig'],['Glenn Danzig'],['David Newbert'],['Dark Risen Pictures / UFO Pictures. Distribuida por Cleopatra Entertainment'],"['Ashley Wisdom', 'Rachel Alig', 'Alice Haig', 'Kayden Kross', 'Scotch Hopkins', 'Sean Kanan', 'Natalia Borowsky']",[['Terror']],"3,4",31.0,https://www.filmaffinity.com/es/film372782.html
598945,The Goldfinch,2019,149.0,Estados Unidos,['John Crowley'],['Peter Straughan  (Novela: Donna Tartt)'],['Trevor Gureckis'],['Roger Deakins'],['Warner Bros. / Color Force / Amazon Studios. Distribuida por Warner Bros. / Amazon Prime Video'],"['Ansel Elgort', 'Nicole Kidman', 'Sarah Paulson', 'Luke Wilson', 'Jeffrey Wright', 'Aneurin Barnard', 'Willa Fitzgerald', 'Luke Kleintank', 'Ashleigh Cummings', 'Finn Wolfhard', ""Denis O'Hare"", 'Oakes Fegley', 'Joey Slotnick', 'Robert Joy', 'Peter Jacobson', 'Caroline Day']",[['Drama']],"5,6",31.0,https://www.filmaffinity.com/es/film598945.html
601756,"Hello, Privilege. It's me, Chelsea",2019,64.0,Estados Unidos,['Alex Stapleton'],['NA'],['NA'],"['Nicola Marsh', 'Arlene Nelson']",['Conde Nast Entertainment. Distribuida por Netflix'],"['Documentary', 'Chelsea Handler']",[['Documental']],"5,8",32.0,https://www.filmaffinity.com/es/film601756.html
857896,Family Reunion (TV Series),2019,28.0,Estados Unidos,"['Meg DeLoatch (Creator)', 'Eric Dean Seaton', 'Jody Margolin', 'Kelly Park', 'Robbie Countryman', 'Morenike Joela Evans', 'Juanesta Holmes']","['Meg DeLoatch', ""Henry 'Hank' Jones"", ""Sa'Rah Jones"", 'Howard Jordan Jr.', 'Christopher B. Moore', 'Lia Prewitt-Martin', 'Anthony C. Hill', 'Charity L. Miller', 'Judy Dent']",['Wendell Hanes'],['NA'],['Netflix. Distribuida por Netflix'],"['Anthony Alabi', 'Loretta Devine', 'Talia Jackson', 'Jordyn Raya James', 'Tia Mowry-Hardrict', 'Isaiah Russell-Bailey', 'Cameron J. Wright', 'Lance Alexander', 'Warren Burke', ""Jessica O'Brien"", 'Lindsey Da Sylveira', 'Lexi Underwood', 'Dahrian Nichole', 'Noah Spaulding', 'Tyler Cole', 'Naomi Grace', 'Regi Davis', 'Motown Maurice', 'Alfredo Tavares', 'Jaida-Iman Benjamin', 'Tempestt Bledsoe', 'Ron Brooks', 'John Brotherton', 'Brennan Culpepper', 'Camaron Engels', 'Alysia Livingston', ""Khaneshia 'KJ' Smith"", 'Dominique Toney', 'Phillip Marshall Tyler', 'Ramone Hamilton', 'Poncho Hodges', 'Brittany Perry-Russell', 'Yindra Zayas']","[['Serie de TV'], ['Comedia']]","4,8",32.0,https://www.filmaffinity.com/es/film857896.html
124644,Wu-Tang: An American Saga,2019,,Estados Unidos,"['RZA (Creator)', 'Alex Tse (Creator)', 'Craig Zisk', 'Tara Nicole Weyr', 'Chris Robinson', 'Norberto Barba', 'Darren Grant', 'Jet Wilkinson']","['Gabe Fonseca', 'RZA', 'Alex Tse', 'Zina Camblin', ""Ryan O'Nan"", 'Zak Schwartz']",['NA'],"['Gavin Kelly', 'Niels Alpert']","[""Imagine Television. Distribuida por Hulu. Productor: RZA, Method Man, Ryan O'Nan, Brian Grazer, Alex Tse""]","['Tamiz U. Rezvi', 'Caleb Castille', 'Anthony Chisholm', 'Dave East', 'Zolee Griggs', 'Julian Elijah Martinez', 'Ashton Sanders', 'Siddiq Saunderson', 'Johnell Young', 'Amyrh Harris', 'Samuel Mckoy-Johnson', 'Trayce Malachi', 'Delissa Reynolds', 'Bokeem Woodbine', 'Rhoyle Iv', 'Armen Garo', 'Vincent Pastore']","[['Serie de TV'], ['Drama']]","6,8",29.0,https://www.filmaffinity.com/es/film124644.html
128460,Nate Bargatze: The Tennessee Kid,2019,60.0,Estados Unidos,['Ryan Polito'],['Nate Bargatze'],['NA'],['NA'],['Distribuida por Netflix'],['Nate Bargatze'],[['Comedia']],"6,1",29.0,https://www.filmaffinity.com/es/film128460.html
188004,Clownado,2019,,Estados Unidos,['Todd Sheets'],['Todd Sheets'],"['Justin Burning', 'Matt Cannon', 'Toshiyuki Hiraoka']",['NA'],['Extreme Entertainment / FilmCore'],"['Linnea Quigley', 'Eileen Dietz', 'Julie Anne Prescott', 'Dilynn Fawn Harvey', 'Millie Milan', 'Joel D. Wynkoop', 'Jeanne Silver', 'Antwoine Steele', 'Jenius McGee', ""John O'Hara"", 'Rachel Lagen', 'Bobby Westrick']",[['Terror']],"1,8",29.0,https://www.filmaffinity.com/es/film188004.html
305977,Surviving R. Kelly,2019,60.0,Estados Unidos,['Lyric R. Cabral'],"['Nigel Bellis', 'Astral Finnie']",['NA'],['NA'],['Bunim-Murray Productions (BMP) / Kreativ. Distribuida por Lifetime'],"['Documentary', 'R. Kelly']",[['Documental']],"6,5",30.0,https://www.filmaffinity.com/es/film305977.html
332990,Marianne & Leonard: Words of Love,2019,97.0,Estados Unidos,['Nick Broomfield'],['NA'],['Nick Laird-Clowes'],['Barney Broomfiled'],['Kew Media Group / BBC'],"['Documentary', 'Leonard Cohen', 'Marianne Ihlen']",[['Documental']],"6,8",30.0,https://www.filmaffinity.com/es/film332990.html
424896,The Car: Road to Revenge,2019,89.0,Estados Unidos,['G.J. Echternkamp'],"['Michael Tabb', 'G.J. Echternkamp', 'Matt Yamashita']",['Frederik Wiedmann'],['Martin Chichov'],['Productor: UFO International Productions'],"['Grant Bowler', 'Kathleen Munroe', 'Martin Hancock', 'Micah Balfour', 'Burt Grinstead', 'Nina Bergman', 'Jamie Bamber', 'Ronny Cox']",[['Terror']],"3,7",29.0,https://www.filmaffinity.com/es/film424896.html
472784,Critters: A New Binge (TV Series),2019,10.0,Estados Unidos,['Jordan Rubin'],"['Jordan Rubin', 'Jon Kaplan', 'Al Kaplan (Personajes: Stephen Herek', 'Domonic Muir', 'Don Keith Opper)']",['NA'],['Adam Sliwinski'],['Abominable Pictures / Blue Ribbon Content'],"['Kirsten Robek', 'Stephi Chin-Salvo', 'Jocelyn Panton', 'Sean O. Roberts', 'Christian Sloan', 'Joey Morgan', 'Corrina Conlan', 'Alison Wandzura', 'Daphne Hoskins', 'Andy Thompson']","[['Serie de TV'], ['Terror'], ['Ciencia ficción']]","4,4",30.0,https://www.filmaffinity.com/es/film472784.html
534209,A Hidden Life,2019,180.0,Estados Unidos,['Terrence Malick'],['Terrence Malick'],['James Newton Howard'],['Jörg Widmer'],['Coproducción Estados Unidos-Alemania; Studio Babelsberg / Medienboard Berlin-Brandenburg'],"['August Diehl', 'Matthias Schoenaerts', 'Valerie Pachner', 'Michael Nyqvist', 'Jürgen Prochnow', 'Bruno Ganz', 'Martin Wuttke', 'Karl Markovics', 'Franz Rogowski', 'Tobias Moretti', 'Florian Schwienbacher']","[['Bélico'], ['Drama']]","6,8",29.0,https://www.filmaffinity.com/es/film534209.html
577774,Porno,2019,106.0,Estados Unidos,['Keola Racela'],"['Matt Black', 'Laurence Vannicelli']",['NA'],['John Wakayama Carey'],['Evoke'],"['Katelyn Pearce', 'Robbie Tann', 'Jillian Mueller', 'Peter Reznikoff', 'Bill Phillips', 'Larry Saperstein', 'Evan Daves']","[['Comedia'], ['Terror']]","3,7",29.0,https://www.filmaffinity.com/es/film577774.html
744550,LEGO DC: Batman - Family Matters,2019,72.0,Estados Unidos,['Matt Peters'],['Jeremy Adams (Personajes: Bob Kane)'],['NA'],['Animation'],['Warner Bros. Animation / LEGO Group / DC Entertainment'],['Animation'],"[['Animación'], ['Acción'], ['Aventuras']]","5,7",29.0,https://www.filmaffinity.com/es/film744550.html
191931,Ramy (TV Series),2019,30.0,Estados Unidos,"['Bridget Bedard (Creator)', 'Cherien Dabis', 'Christopher Storer', 'Harry Bradbeer', 'Ramy Youssef']","['Minhal Baig', 'Bridget Bedard', 'Sahar Jahani', 'Leah Nanako Winkler']",['NA'],"['Adrian Peng Correia', 'Ashley Connor']",['A24. Distribuida por Hulu'],"['Ramy Youssef', 'Mo Amer', 'Hiam Abbass', 'Amr Waked', 'May Calamawy', 'Dave Merheje', 'Laith Nakli', 'Poorna Jagannathan', 'Elisha Henig', 'Kate Gorney', 'Shadi Alfons', 'Joey Auzenne', 'Jean Brassard', 'Sophie Faulkenberry', 'Charmar Jeter', 'Faith Logan', 'Arash Mokhtar', 'Joey Russo', 'Tara Westwood', 'Jade Elysan', 'Anna Konkle', 'Dina Shihabi', 'Robert Shulman', 'Maz Siam']","[['Serie de TV'], ['Comedia']]","7,0",28.0,https://www.filmaffinity.com/es/film191931.html
695267,PEN15 (TV Series),2019,,Estados Unidos,"['Maya Erskine (Creator)', 'Anna Konkle (Creator)', 'Sam Zvibleman (Creator)', 'Sam Zvibleman', 'Andrew DeYoung', 'Daniel Gray Longino']","['Maya Erskine', 'Anna Konkle', 'Sam Zvibleman', 'Jeff Chan', 'Gabe Liedman', 'Stacy Osei-Kuffour', 'Andrew Rhymer', 'Jessica Watson']",['Leo Birenberg'],['Andrew Rydzewski'],['Awesomeness TV / Odenkirk Provissiero Entertainment / Party Over Here / The Lonely Island. Distribuida por Hulu'],"['Maya Erskine', 'Anna Konkle', 'Mutsuko Erskine', 'Dylan Gage Moore', 'Taj Cross', 'Taylor Nichols', 'Anna Pniowsky', 'Brady Allen', 'Lincoln Jolly', 'Ivan Mallon', 'Sami Rappoport', 'Melora Walters', 'Tony Espinosa', 'Brandon Keener', 'Dallas Liu', 'Hannah Mae', 'Jill Basey', 'Jonah Beres', 'Nathaniel Matulessya', 'Marion Van Cuyck', 'David Bowe', 'Diane Delano', 'Katie Silverman', 'Brekkan Spens', 'Nancy Friedrich', 'Carmina Garay', 'Albert Howell', 'Richard Karn', 'Tim Russ', 'Jenny Schmidt', 'E.J. Callahan', 'Mieko Hillman', 'Jessy Hodges', 'Adair Jameson', 'Annabelle Kavanagh', 'Laura Kightlinger', 'Annie Korzen', 'Keili Lefkovitz', 'Lance Lim', 'Mason McNulty', 'Noah Mills', 'Aaron Schroeder', 'Brandon Soo Hoo', 'Matthew Zhang']","[['Serie de TV'], ['Comedia']]","7,2",28.0,https://www.filmaffinity.com/es/film695267.html
741313,The Death and Return of Superman,2019,166.0,Estados Unidos,"['Jake Castorena', 'Sam Liu']","['James Krieg', 'Tim Sheridan', 'Peter Tomasi (Personaje: Bill Finger', 'Bob Kane', 'William Moulton Marston', 'Joe Shuster', 'Jerry Siegel)']",['Frederik Wiedmann'],['Animation'],['NA'],['Animation'],[['Animación']],"6,1",28.0,https://www.filmaffinity.com/es/film741313.html
765203,Antrum,2019,94.0,Estados Unidos,"['David Amito', 'Michael Laicini']","['David Amito', 'Michael Laicini (Obra: David Amito)']",['Alicia Fricker'],['NA'],"[""Coproducción Estados Unidos-Canadá-Hungría; Else Films. Distribuida por Uncork'd Entertainment""]","['Nicole Tompkins', 'Rowan Smyth', 'Dan Istrate']",[['Terror']],"4,6",28.0,https://www.filmaffinity.com/es/film765203.html
921158,The Gallows Act II,2019,99.0,Estados Unidos,"['Travis Cluff', 'Chris Lofing']","['Travis Cluff', 'Chris Lofing']",['Zach Lemmon'],['Kyle Gentz'],['Blumhouse Productions / New Line Cinema / Tremendum Pictures. Distribuida por Warner Bros.'],"['Ema Horvath', 'Brittany Falardeau', 'Chris Milligan', 'Anthony Jensen', 'Dennis Hurley', 'Jono Cota', 'Jener Dasilva', 'Erika Miranda']","[['Terror'], ['Thriller']]","3,4",28.0,https://www.filmaffinity.com/es/film921158.html
997438,What Happened on September 11 (TV),2019,30.0,Estados Unidos,['Amy Schatz'],['NA'],['Keith Kenniff'],['Alex Rappoport'],['NA'],['Documentary'],[['Documental']],"5,6",28.0,https://www.filmaffinity.com/es/film997438.html
210662,Prey,2019,85.0,Estados Unidos,['Franck Khalfoun'],"['David Coggeshall', 'Franck Khalfoun']",['Richard Breakspear'],['Eric Robbins'],['Blumhouse Productions / Hyde Park Entertainment / Tremendum Pictures'],"['Logan Miller', 'Kristine Froseth', 'Jolene Anderson', 'Phodiso Dintwe', 'Joey Adanalian', 'Vela Cluff', 'Nathan Healy', 'Anthony Jensen', 'Jody Mortara']","[['Terror'], ['Thriller']]","3,5",26.0,https://www.filmaffinity.com/es/film210662.html
288789,Whitney Cummings: Can I Touch It?,2019,59.0,Estados Unidos,['NA'],['NA'],['NA'],['Jay Lafayette'],['Distribuida por Netflix'],"['Documentary', 'Whitney Cummings']","[['Documental'], ['Comedia'], ['Ciencia ficción']]","6,0",27.0,https://www.filmaffinity.com/es/film288789.html
364677,Punk (TV Series),2019,,Estados Unidos,['Jesse James Miller'],['Eric Maran'],['NA'],['NA'],['Network Entertainment. Distribuida por Epix. Productor: Iggy Pop'],['Documentary'],"[['Serie de TV'], ['Documental']]","8,0",26.0,https://www.filmaffinity.com/es/film364677.html
467654,Simon Amstell: Set Free (TV),2019,51.0,Estados Unidos,['Julia Knowles'],['NA'],['NA'],['NA'],['Distribuida por Netflix [USA]'],['Simon Amstell'],[['Comedia']],"6,0",26.0,https://www.filmaffinity.com/es/film467654.html
610971,The Kill Team,2019,87.0,Estados Unidos,['Dan Krauss'],['Dan Krauss'],['Zacarías M. de la Riva'],['Stéphane Fontaine'],['Coproducción Estados Unidos-España; Nostromo Pictures / Temple Hill Entertainment. Distribuida por A24'],"['Alexander Skarsgård', 'Nat Wolff', 'Rob Morrow', 'Adam Long', 'Jonathan Whitesell', ""Brian 'Sene' Marc"", 'Osy Ikhile', 'Anna Francolini', 'Oliver Ritchie']",[['Bélico']],"6,2",27.0,https://www.filmaffinity.com/es/film610971.html
772615,Nikki Glaser: Bangin',2019,63.0,Estados Unidos,['Nicholaus Goossen'],['Nikki Glaser'],['NA'],['Harvey Glen'],['Den of Thieves. Distribuida por Netflix / Netflix [USA]'],['Nikki Glaser'],[['Comedia']],"5,5",26.0,https://www.filmaffinity.com/es/film772615.html
883333,Lil Dicky: Earth (S),2019,7.0,Estados Unidos,"['Federico Heller', 'Nigel W. Tierney']","['Lil Dicky', 'Nigel W. Tierney']",['Lil Dicky'],['Animation'],['3Dar / RYOT Films'],"['Animation', 'Lil Dicky', 'Cree Kawa', 'Vallon DeVille', 'Justin Bieber', 'Ariana Grande', 'Leonardo DiCaprio', 'Wiz Khalifa', 'Miley Cyrus', 'Miguel J. Pimentel', 'Bad Bunny', 'Psy', 'Shawn Mendes', 'Hailee Steinfeld', 'Zac Brown Band', 'Sia', 'Brendon Urie', 'Snoop Dogg', 'Kevin Hart', 'Adam Levine', 'Halsey', 'Lil Jon', 'Meghan Trainor', 'Katy Perry', 'Ed Sheeran', 'Rita Ora', 'Charlie Puth', 'John Legend', 'Kris Wu', 'Backstreet Boys']","[['Musical'], ['Fantástico'], ['Animación']]","5,6",26.0,https://www.filmaffinity.com/es/film883333.html
894184,Into the Dark: Uncanny Annie (TV),2019,,Estados Unidos,['Paul Davis'],"['Alan Bachelor', 'James Bachelor']",['NA'],['James Kniest'],['Blumhouse Television / Blumhouse Productions. Distribuida por Hulu'],"['Georgie Flores', 'Adelaide Kane', 'Paige McGhee', 'Jacques Colimon', 'Dylan Arnold', 'Evan Bittencourt', 'Karlisha Hurley']",[['Terror']],"5,2",26.0,https://www.filmaffinity.com/es/film894184.html
910425,Creepshow: Gray Matter (TV),2019,22.0,Estados Unidos,['Greg Nicotero'],"['Byron Willinger', 'Philip de Blasi (Historia: Stephen King)']","['Christopher Drake', 'Tim Williams']",['Robert Draper'],['Cartel Pictures / Monster Agency Productions / Striker Entertainment / Taurus Entertainment Company / The Cartel. Distribuida por Shudder'],"['Adrienne Barbeau', 'Tobin Bell', 'Jesse C. Boyd', 'Giancarlo Esposito', 'Christopher Nathan', 'Andy Rusk']",[['Terror']],"5,7",27.0,https://www.filmaffinity.com/es/film910425.html
174000,Fire in Paradise,2019,40.0,Estados Unidos,"['Zackary Canepari', 'Drea Cooper']",['NA'],['Matthew Joynt'],"['John H.L. Baker', 'Tyler Maddox']",['Distribuida por Netflix'],['Documentary'],[['Documental']],"6,5",25.0,https://www.filmaffinity.com/es/film174000.html
229168,Can You Keep a Secret?,2019,,Estados Unidos,['Elise Duran'],['Peter Hutchings (Novela: Sophie Kinsella)'],['Jeff Cardoni'],['Autumn Eakin'],['BCDF Pictures / Big Indie Pictures'],"['Alexandra Daddario', 'Tyler Hoechlin', 'Laverne Cox', 'Kimiko Glenn', 'Sunita Mani', 'Judah Friedlander', 'Courtney Gonzalez', 'Ashlyn Alessi', 'Kate Easton', 'David Ebert', 'Olga N. Bogdanova', 'Eddie Carroll', 'Sydney Veronica Lee', 'Talha Khan', 'Leon Gonzalez', 'Crystal Tweed']","[['Romance'], ['Comedia']]","3,8",25.0,https://www.filmaffinity.com/es/film229168.html
300234,Trial by Fire,2019,127.0,Estados Unidos,['Edward Zwick'],['Geoffrey Fletcher  (Artículo: David Grann)'],['Henry Jackman'],['John Guleserian'],['The Bedford Falls Company / Flashlight Films'],"[""Jack O'Connell"", 'Laura Dern', 'Emily Meade', 'Chris Coy', 'Joshua Mikel', 'Jade Pettyjohn', 'Carlos Gómez', 'Anthony Reynolds', 'Jason Douglas', 'Rhoda Griffis', 'Wayne Pére', 'Carlos Aviles', 'William Tokarsky', 'Darren Pettie', 'Whitney Goin', 'Jeff Perry', 'Elle Graham', 'McKinley Belcher III']",[['Drama']],"5,9",25.0,https://www.filmaffinity.com/es/film300234.html
